timestamp,consumption_kW,pv_kW,demand_kW,sBY,sSL,pv_used_kW,pv_surplus_kW,xFC1,xFD1,bF,price_yen_per_kWh,sBYMAX_horizon,status
2024-01-01 00:00:00.000,56.0,0.0,56.0,24.18465287651501,0.0,0.0,0.0,0.0,33.63082067994095,253.18458966002953,14.13,24.184652876515013,optimal
2024-01-01 00:30:00.000,22.0,0.0,22.0,24.184652876515013,0.0,0.0,0.0,1.7356732846782779,0.0,254.03506956952188,14.13,24.184652876515013,optimal
2024-01-01 01:00:00.000,22.0,0.0,22.0,24.18465287651501,0.0,0.0,0.0,1.735673284678274,0.0,254.88554947901423,13.76,24.18465287651501,optimal
2024-01-01 01:30:00.000,52.0,0.0,52.0,24.18465287651501,0.0,0.0,0.0,0.0,29.465889401307052,240.1526047783607,13.76,24.18465287651501,optimal
2024-01-01 02:00:00.000,28.0,0.0,28.0,24.184652876515013,0.0,0.0,0.0,0.0,4.476301729503632,237.9144539136089,13.940000000000001,24.184652876515013,optimal
2024-01-01 02:30:00.000,108.0,0.0,108.0,24.184652876515017,0.0,0.0,0.0,0.0,87.77492730218168,194.02699026251804,13.940000000000001,24.18465287651502,optimal
2024-01-01 03:00:00.000,88.0,0.0,88.0,24.184652876515017,0.0,0.0,0.0,0.0,66.95027090901218,160.55185480801197,14.02,24.184652876515013,optimal
2024-01-01 03:30:00.000,74.0,0.0,74.0,24.184652876515017,0.0,0.0,0.0,0.0,52.37301143379351,134.3653490911152,14.02,24.184652876515013,optimal
2024-01-01 04:00:00.000,40.0,0.0,40.0,24.6538786810553,0.0,0.0,0.0,0.0,16.492293724037697,126.11920222909636,13.75,24.6538786810553,optimal
2024-01-01 04:30:00.000,54.0,0.0,54.0,24.653878681055303,0.0,0.0,0.0,0.0,31.069553199256355,110.58442562946819,13.75,24.653878681055303,optimal
2024-01-01 05:00:00.000,42.0,0.0,42.0,24.18465287651502,0.0,0.0,0.0,0.0,19.053561204722286,101.05764502710704,14.030000000000001,24.18465287651502,optimal
2024-01-01 05:30:00.000,46.0,0.0,46.0,26.915726565668464,0.0,0.0,0.0,0.0,20.431682596464917,90.84180372887458,14.030000000000001,26.915726565668464,optimal
2024-01-01 06:00:00.000,30.0,0.0,30.0,27.131156911286638,0.0,0.0,0.0,0.0,3.552130598645454,89.06573842955186,14.33,27.131156911286638,optimal
2024-01-01 06:30:00.000,38.0,0.0,38.0,27.52688597232169,0.0,0.0,0.0,0.0,11.47818799159178,83.32664443375597,14.33,27.52688597232169,optimal
2024-01-01 07:00:00.000,86.0,2.0,86.0,28.24817063772934,0.0,2.0000000000000036,0.0,0.0,58.68054224804794,53.986373309732,14.9,28.24817063772934,optimal
2024-01-01 07:30:00.000,76.0,26.0,76.0,28.889227006351668,0.0,26.0,0.0,0.0,23.12427898144041,42.424233819011796,14.9,28.889227006351668,optimal
2024-01-01 08:00:00.000,60.0,70.0,60.0,29.226914123140336,0.0,70.00000000000001,0.0,38.00242432722197,0.0,61.04542173935056,14.92,29.226914123140336,optimal
2024-01-01 08:30:00.000,60.0,80.0,60.0,29.22691412314034,0.0,80.0,0.0,48.00242432722197,0.0,84.56660965968933,14.92,29.22691412314034,optimal
2024-01-01 09:00:00.000,52.0,106.0,52.0,29.22691412314034,0.0,105.99999999999997,2.842170943040401e-14,82.16568963334441,0.0,124.82779758002809,15.07,29.22691412314034,optimal
2024-01-01 09:30:00.000,20.0,114.0,20.0,29.22691412314034,0.0,114.0,0.0,122.81875085783423,0.0,185.00898550036686,15.07,29.22691412314034,optimal
2024-01-01 10:00:00.000,36.0,126.0,36.0,0.0,0.0,126.0,0.0,89.26530612244898,0.0,228.74898550036687,15.64,29.226914123140336,optimal
2024-01-01 10:30:00.000,20.0,132.0,20.0,0.0,0.0,132.0,0.0,111.59183673469389,0.0,283.4289855003669,15.64,29.226914123140336,optimal
2024-01-01 11:00:00.000,68.0,136.0,68.0,0.0,0.0,136.0,0.0,66.61224489795919,0.0,316.06898550036686,15.65,29.226914123140336,optimal
2024-01-01 11:30:00.000,66.0,136.0,66.0,0.0,0.0,136.0,0.0,68.65306122448979,0.0,349.70898550036685,15.65,29.226914123140325,optimal
2024-01-01 12:00:00.000,58.0,130.0,58.0,0.0,0.0,130.0,0.0,70.81632653061224,0.0,384.40898550036684,15.59,29.22691412314033,optimal
2024-01-01 12:30:00.000,62.0,124.0,62.0,0.0,0.0,124.0,0.0,60.73469387755102,0.0,414.16898550036683,15.59,29.22691412314034,optimal
2024-01-01 13:00:00.000,90.0,108.0,90.0,0.0,0.0,108.0,0.0,16.16326530612244,0.0,422.08898550036685,15.5,29.226914123140336,optimal
2024-01-01 13:30:00.000,62.0,98.0,62.0,19.89275660942225,0.0,98.0,0.0,54.62745048697327,0.0,448.85643623898375,15.5,29.226914123140336,optimal
2024-01-01 14:00:00.000,70.0,78.0,70.0,29.226914123140336,0.0,78.0,0.0,35.7983426945689,0.0,466.3976241593225,15.4,29.226914123140336,optimal
2024-01-01 14:30:00.000,26.0,64.0,26.0,29.226914123140336,0.0,64.00000000000001,0.0,66.69630187824238,0.0,499.07881207966125,15.4,29.226914123140336,optimal
2024-01-01 15:00:00.000,40.0,40.0,40.0,29.22691412314031,0.0,40.00000000000001,0.0,28.410587592528067,0.0,513.0,15.27,29.226914123140336,optimal
2024-01-01 15:30:00.000,78.0,20.0,78.0,29.226914123140336,0.0,19.999999999999996,3.552713678800501e-15,0.0,30.98461490974852,497.50769254512574,15.27,29.226914123140336,optimal
2024-01-01 16:00:00.000,42.0,0.0,42.0,29.226914123140325,0.0,0.0,0.0,0.0,13.908396667349527,490.553494211451,15.14,29.226914123140325,optimal
2024-01-01 16:30:00.000,72.0,0.0,72.0,29.226914123140332,0.0,0.0,0.0,0.0,45.14538125710379,467.98080358289906,15.14,29.22691412314033,optimal
2024-01-01 17:00:00.000,60.0,0.0,60.0,29.22691412314033,0.0,0.0,0.0,0.0,32.65058742120208,451.655509872298,15.26,29.22691412314033,optimal
2024-01-01 17:30:00.000,78.0,0.0,78.0,29.226914123140325,0.0,0.0,0.0,0.0,51.39277817505465,425.9591207847707,15.26,29.226914123140325,optimal
2024-01-01 18:00:00.000,50.0,0.0,50.0,29.226914123140332,0.0,0.0,0.0,0.0,22.238259224617323,414.839991172462,15.16,29.226914123140332,optimal
2024-01-01 18:30:00.000,38.0,0.0,38.0,28.93877551020408,0.0,0.0,0.0,0.0,10.037484381507706,409.82124898170815,15.16,28.93877551020408,optimal
2024-01-01 19:00:00.000,28.0,0.0,28.0,28.571428571428573,0.0,0.0,0.0,0.0,0.0,409.82124898170815,14.940000000000001,28.571428571428573,optimal
2024-01-01 19:30:00.000,28.0,0.0,28.0,28.337572271164987,0.0,0.0,0.0,0.0,0.23862887781998554,409.70193454279814,14.940000000000001,28.337572271164987,optimal
2024-01-01 20:00:00.000,72.0,0.0,72.0,28.33757227116498,0.0,0.0,0.0,0.0,46.05287294279293,386.67549807140165,14.98,28.33757227116498,optimal
2024-01-01 20:30:00.000,48.0,0.0,48.0,27.213285369483785,0.0,0.0,0.0,0.0,22.210516803317258,375.57023966974305,14.98,27.213285369483785,optimal
2024-01-01 21:00:00.000,56.0,0.0,56.0,27.21328536948379,0.0,0.0,0.0,0.0,30.54037936058506,360.30004998945054,14.72,27.21328536948379,optimal
2024-01-01 21:30:00.000,60.0,0.0,60.0,27.213285369483785,0.0,0.0,0.0,0.0,34.70531063921896,342.94739466984106,14.72,27.213285369483785,optimal
2024-01-01 22:00:00.000,94.0,0.0,94.0,27.213285369483785,0.0,0.0,0.0,0.0,70.10722650760714,307.8937814160375,14.93,27.213285369483785,optimal
2024-01-01 22:30:00.000,52.0,0.0,52.0,27.21328536948379,0.0,0.0,0.0,0.0,26.375448081951156,294.7060573750619,14.93,27.21328536948379,optimal
2024-01-01 23:00:00.000,20.0,0.0,20.0,27.213285369483785,0.0,0.0,0.0,6.805122104177663,0.0,298.04056720610896,4.98,27.213285369483785,optimal
2024-01-01 23:30:00.000,36.0,0.0,36.0,25.597361247510605,0.0,0.0,0.0,0.0,11.364625132694306,292.3582546397618,4.98,25.597361247510605,optimal
