timestamp,consumption_kW,pv_kW,demand_kW,sBY,sSL,pv_used_kW,pv_surplus_kW,xFC1,xFD1,bF,price_yen_per_kWh,sBYMAX_horizon,status
2024-03-04 00:00:00.001,28.0,0.0,28.0,19.018464577950674,0.0,0.0,0.0,0.0,9.747922442324388,335.10046572462414,24.44,19.018464577950674,optimal
2024-03-04 00:30:00.001,44.0,0.0,44.0,19.018464577950667,0.0,0.0,0.0,0.0,26.407647556860006,321.89664194619417,24.44,19.018464577950667,optimal
2024-03-04 01:00:00.001,60.0,0.0,60.0,19.018464577950667,0.0,0.0,0.0,0.0,43.06737267139561,300.3629556104964,24.44,19.018464577950667,optimal
2024-03-04 01:30:00.001,120.0,0.0,120.0,19.018464577950652,0.0,0.0,0.0,0.0,105.54134185090416,247.59228468504432,24.44,19.01846457795065,optimal
2024-03-04 02:00:00.001,48.0,0.0,48.0,19.01846457795065,0.0,0.0,0.0,0.0,30.57257883549393,232.30599526729736,24.44,19.01846457795065,optimal
2024-03-04 02:30:00.001,28.0,0.0,28.0,19.018464577950652,0.0,0.0,0.0,0.0,9.747922442324409,227.43203404613516,24.44,19.018464577950652,optimal
2024-03-04 03:00:00.001,46.0,0.0,46.0,19.018464577950652,0.0,0.0,0.0,0.0,28.490113196176967,213.18697744804666,24.44,19.018464577950652,optimal
2024-03-04 03:30:00.001,116.0,0.0,116.0,19.018464577950652,0.0,0.0,0.0,0.0,101.37641057227027,162.49877216191152,24.44,19.018464577950656,optimal
2024-03-04 04:00:00.001,38.0,0.0,38.0,19.01846457795066,0.0,0.0,0.0,0.0,20.160250638909158,152.41864684245695,24.44,19.01846457795066,optimal
2024-03-04 04:30:00.001,64.0,0.0,64.0,19.018464577950645,0.0,0.0,0.0,0.0,47.23230395002954,128.8024948674422,24.44,19.018464577950645,optimal
2024-03-04 05:00:00.001,62.0,0.0,62.0,19.018464577950645,0.0,0.0,0.0,0.0,45.14983831071259,106.2275757120859,24.44,19.018464577950645,optimal
2024-03-04 05:30:00.001,96.0,0.0,96.0,19.01846457795064,0.0,0.0,0.0,0.0,80.55175417910078,65.9516986225355,24.44,19.01846457795064,optimal
2024-03-04 06:00:00.001,34.0,4.0,34.0,19.018464577950652,0.0,4.0,0.0,0.0,11.913686707214033,59.99485526892849,24.44,19.018464577950652,optimal
2024-03-04 06:30:00.001,44.0,30.0,44.0,19.01846457795065,0.0,30.000000000000004,0.0,4.1205053942771785,0.0,62.01390291212431,24.44,19.01846457795065,optimal
2024-03-04 07:00:00.001,112.0,58.0,112.0,19.01846457795068,0.0,58.0,0.0,0.0,38.02780582424858,43.000000000000014,24.44,19.01846457795068,optimal
2024-03-04 07:30:00.001,80.0,76.0,80.0,12.203977579555655,0.0,76.0,0.0,6.571324518331167,0.0,46.21994901398229,24.44,12.203977579555657,optimal
2024-03-04 08:00:00.001,34.0,98.0,34.0,12.203977579555644,0.0,98.0,0.0,75.51010002853523,0.0,83.21989802796455,24.44,12.203977579555644,optimal
