timestamp,consumption_kW,pv_kW,demand_kW,sBY,sSL,pv_used_kW,pv_surplus_kW,xFC1,xFD1,bF,price_yen_per_kWh,sBYMAX_horizon,status
2024-10-27 10:00:00.003,152.0,30.0,152.0,122.23702268270277,0.0,30.000000000000014,0.0,0.0,2.92348789145282,334.98882654311166,24.44,122.23702268270277,optimal
2024-10-27 10:30:00.003,176.0,30.0,176.0,122.23702268270276,0.0,30.0,0.0,0.0,27.913075563256253,321.0322887614835,24.44,122.23702268270276,optimal
2024-10-27 11:00:00.003,140.0,28.0,140.0,122.2370226827028,0.0,27.999999999999986,1.4210854715202004e-14,7.379879825559939,0.0,324.6484298760079,24.44,122.2370226827028,optimal
2024-10-27 11:30:00.003,118.0,28.0,118.0,122.23702268270277,0.0,28.000000000000014,0.0,29.828859417396643,0.0,339.26457099053226,24.44,122.23702268270277,optimal
2024-10-27 12:00:00.003,130.0,28.0,130.0,122.23702268270277,0.0,28.000000000000014,0.0,17.583961458212983,0.0,347.8807121050566,24.44,122.23702268270277,optimal
2024-10-27 12:30:00.003,152.0,26.0,152.0,122.23702268270279,0.0,26.0,0.0,0.0,7.00512054451403,344.3781518327996,24.44,122.23702268270279,optimal
2024-10-27 13:00:00.003,160.0,18.0,160.0,122.23702268270277,0.0,18.000000000000014,0.0,0.0,23.498248407904292,332.62902762884744,24.44,122.23702268270277,optimal
2024-10-27 13:30:00.003,122.0,16.0,122.0,122.2370226827027,0.0,16.0,0.0,13.747226764335357,0.0,339.3651687433718,24.44,122.23702268270281,optimal
2024-10-27 14:00:00.003,126.0,16.0,126.0,122.23702268270274,0.0,15.999999999999986,1.4210854715202004e-14,9.66559411127416,0.0,344.1013098578961,24.44,122.23702268270274,optimal
2024-10-27 14:30:00.003,146.0,14.0,146.0,122.23702268270274,0.0,13.999999999999986,1.4210854715202004e-14,0.0,13.002621585746892,337.5999990650227,24.44,122.23702268270274,optimal
2024-10-27 15:00:00.003,184.0,8.0,184.0,122.23702268270277,0.0,8.000000000000014,0.0,0.0,58.69191771236077,308.2540402088423,24.44,122.23702268270277,optimal
2024-10-27 15:30:00.003,108.0,6.0,108.0,122.2370226827028,0.0,5.999999999999986,1.4210854715202004e-14,18.032941050049743,0.0,317.09018132336666,24.44,122.2370226827028,optimal
2024-10-27 16:00:00.003,134.0,0.0,134.0,122.2370226827028,0.0,0.0,0.0,0.0,14.793542035559412,309.69341030558695,24.44,122.2370226827028,optimal
2024-10-27 16:30:00.003,110.0,0.0,110.0,122.23702268270274,0.0,0.0,0.0,9.992124723519069,0.0,314.5895514201113,24.44,122.23702268270274,optimal
2024-10-27 17:00:00.003,138.0,0.0,138.0,122.2370226827028,0.0,0.0,0.0,0.0,18.958473314193323,305.1103147630147,24.44,122.2370226827028,optimal
2024-10-27 17:30:00.003,182.0,0.0,182.0,122.23702268270279,0.0,0.0,0.0,0.0,64.77271737916627,272.72395607343157,24.44,122.23702268270279,optimal
2024-10-27 18:00:00.003,90.0,0.0,90.0,122.23702268270277,0.0,0.0,0.0,30.400287988825212,0.0,287.62009718795593,24.44,122.23702268270277,optimal
2024-10-27 18:30:00.003,142.0,0.0,142.0,122.23702268270276,0.0,0.0,0.0,0.0,23.123404592827253,276.0583948915423,24.44,122.23702268270276,optimal
2024-10-27 19:00:00.003,100.0,0.0,100.0,122.23702268270279,0.0,0.0,0.0,20.19620635617217,0.0,285.9545360060667,24.44,122.23702268270279,optimal
2024-10-27 19:30:00.003,164.0,0.0,164.0,122.23702268270276,0.0,0.0,0.0,0.0,46.030526625313726,262.9392726934098,24.44,122.23702268270276,optimal
2024-10-27 20:00:00.003,176.0,0.0,176.0,122.23702268270277,0.0,0.0,0.0,0.0,58.52532046121542,233.6766124628021,24.44,122.23702268270277,optimal
2024-10-27 20:30:00.003,90.0,0.0,90.0,122.23702268270279,0.0,0.0,0.0,30.40028798882523,0.0,248.57275357732647,24.44,122.23702268270279,optimal
2024-10-27 21:00:00.003,140.0,0.0,140.0,122.23702268270276,0.0,0.0,0.0,0.0,21.04093895351031,238.0522841005713,24.44,122.23702268270276,optimal
2024-10-27 21:30:00.003,94.0,0.0,94.0,122.23702268270279,0.0,0.0,0.0,26.318655335764007,0.0,250.94842521509568,24.44,122.23702268270279,optimal
2024-10-27 22:00:00.003,176.0,0.0,176.0,122.23702268270276,0.0,0.0,0.0,0.0,58.525320461215436,221.68576498448797,24.44,122.23702268270276,optimal
2024-10-27 22:30:00.003,142.0,0.0,142.0,122.23702268270277,0.0,0.0,0.0,0.0,23.12340459282724,210.12406268807436,24.44,122.23702268270277,optimal
2024-10-27 23:00:00.003,90.0,0.0,90.0,122.23702268270277,0.0,0.0,0.0,30.400287988825212,0.0,225.0202038025987,24.44,122.23702268270277,optimal
2024-10-27 23:30:00.003,146.0,0.0,146.0,122.23702268270277,0.0,0.0,0.0,0.0,27.28833587146115,211.37603586686814,24.44,122.23702268270277,optimal
2024-10-28 00:00:00.003,92.0,0.0,92.0,122.23702268270276,0.0,0.0,0.0,28.359471662294595,0.0,225.27217698139248,24.44,122.23702268270276,optimal
2024-10-28 00:30:00.003,192.0,0.0,192.0,122.2370226827028,0.0,0.0,0.0,0.0,75.18504557575102,187.67965419351697,24.44,122.2370226827028,optimal
2024-10-28 01:00:00.003,120.0,0.0,120.0,122.23702268270279,0.0,0.0,0.0,0.0,0.21628256034076093,187.5715129133466,24.44,122.23702268270279,optimal
2024-10-28 01:30:00.003,86.0,0.0,86.0,122.23702268270279,0.0,0.0,0.0,34.48192064188646,0.0,204.46765402787096,24.44,122.23702268270279,optimal
2024-10-28 02:00:00.003,96.0,0.0,96.0,122.23702268270276,0.0,0.0,0.0,24.27783900923336,0.0,216.3637951423953,24.44,122.23702268270276,optimal
2024-10-28 02:30:00.003,156.0,0.0,156.0,122.23702268270279,0.0,0.0,0.0,0.0,37.7006640680459,197.51346310837235,24.44,122.23702268270279,optimal
2024-10-28 03:00:00.003,192.0,0.0,192.0,122.23702268270277,0.0,0.0,0.0,0.0,75.18504557575105,159.9209403204968,24.44,122.23702268270277,optimal
