timestamp,consumption_kW,pv_kW,demand_kW,sBY,sSL,pv_used_kW,pv_surplus_kW,xFC1,xFD1,bF,price_yen_per_kWh,sBYMAX_horizon,status
2024-09-06 14:00:00.003,76.0,74.0,76.0,0.0,0.0,74.0,0.0,0.0,3.623490212411498,209.83986194810814,21.96,148.63364030597018,optimal
2024-09-06 14:30:00.003,194.0,66.0,194.0,0.0,0.0,66.0,0.0,0.0,134.65222823823407,142.5137478289911,21.96,150.37732673667443,optimal
2024-09-06 15:00:00.003,136.0,44.0,136.0,94.77551020408163,0.0,44.0,0.0,0.0,0.0,142.5137478289911,21.02,153.72882446970723,optimal
2024-09-06 15:30:00.003,116.0,36.0,116.0,82.36734693877551,0.0,36.0,0.0,0.0,0.0,142.5137478289911,21.02,156.8163074562861,optimal
2024-09-06 16:00:00.003,100.0,22.0,100.0,160.20883601140645,0.0,22.0,0.0,80.16801968487583,0.0,181.79607747458024,19.22,160.20883601140645,optimal
2024-09-06 16:30:00.003,140.0,14.0,140.0,160.20883601140645,0.0,14.0,0.0,31.351693154263586,0.0,197.1584071201694,19.22,160.20883601140645,optimal
2024-09-06 17:00:00.003,162.0,8.0,162.0,160.58095768819183,0.0,8.0,0.0,3.2748352392122233,0.0,198.76307638738336,18.73,160.58095768819183,optimal
2024-09-06 17:30:00.003,180.0,2.0,180.0,160.58095768819183,0.0,2.0,0.0,0.0,21.522971122003355,188.0015908263817,18.73,160.58095768819183,optimal
2024-09-06 18:00:00.003,108.0,0.0,108.0,161.7551497613102,0.0,0.0,0.0,51.55106812865715,0.0,213.2616142094237,17.98,161.7551497613102,optimal
2024-09-06 18:30:00.003,118.0,0.0,118.0,162.297443352708,0.0,0.0,0.0,41.88928008740187,0.0,233.78736145225062,17.98,162.297443352708,optimal
2024-09-06 19:00:00.003,126.0,0.0,126.0,162.29744335270803,0.0,0.0,0.0,33.726014781279446,0.0,250.31310869507755,18.19,162.29744335270803,optimal
2024-09-06 19:30:00.003,134.0,0.0,134.0,162.5434338382086,0.0,0.0,0.0,25.80873996065759,0.0,262.95939127579976,18.19,162.5434338382086,optimal
2024-09-06 20:00:00.003,160.0,0.0,160.0,162.54343383820864,0.0,0.0,0.0,0.0,0.73660437167381,262.59108908996285,17.27,162.54343383820864,optimal
2024-09-06 20:30:00.003,104.0,0.0,104.0,163.83882532428493,0.0,0.0,0.0,57.71637634469309,0.0,290.87211349886246,17.27,163.83882532428493,optimal
2024-09-06 21:00:00.003,122.0,0.0,122.0,163.83882532428495,0.0,0.0,0.0,39.349029405917605,0.0,310.1531379077621,16.5,163.83882532428495,optimal
2024-09-06 21:30:00.003,140.0,0.0,140.0,163.99060183552407,0.0,0.0,0.0,21.133458978381213,0.0,320.5085328071689,16.5,163.99060183552407,optimal
2024-09-06 22:00:00.003,128.0,0.0,128.0,163.99060183552405,0.0,0.0,0.0,33.37835693756486,0.0,336.8639277065757,15.55,163.99060183552405,optimal
2024-09-06 22:30:00.003,100.0,0.0,100.0,163.99060183552405,0.0,0.0,0.0,61.94978550899343,0.0,367.2193226059825,15.55,163.99060183552405,optimal
2024-09-06 23:00:00.003,74.0,0.0,74.0,163.99060183552402,0.0,0.0,0.0,88.48039775389137,0.0,410.57471750538923,13.47,163.99060183552402,optimal
2024-09-06 23:30:00.003,148.0,0.0,148.0,163.99060183552402,0.0,0.0,0.0,12.970193672258716,0.0,416.930112404796,13.47,163.99060183552402,optimal
2024-09-07 00:00:00.003,142.0,0.0,142.0,161.22448979591837,0.0,0.0,0.0,16.32653061224491,0.0,424.930112404796,13.09,161.22448979591837,optimal
2024-09-07 00:30:00.003,98.0,0.0,98.0,160.25523302146155,0.0,0.0,0.0,60.25523302146155,0.0,454.45517658531213,13.09,160.25523302146155,optimal
