timestamp,consumption_kW,pv_kW,demand_kW,sBY,sSL,pv_used_kW,pv_surplus_kW,xFC1,xFD1,bF,price_yen_per_kWh,sBYMAX_horizon,status
2024-02-21 20:30:00.001,62.0,0.0,62.0,23.23780892934912,0.0,0.0,0.0,0.0,40.84438489091823,407.2185053742842,11.98,23.237808929349125,optimal
2024-02-21 21:00:00.001,30.0,0.0,30.0,23.237808929349132,0.0,0.0,0.0,0.0,7.524934661846991,403.4560380433607,11.98,23.237808929349132,optimal
2024-02-21 21:30:00.001,46.0,0.0,46.0,23.237808929349136,0.0,0.0,0.0,0.0,24.1846597763826,391.36370815516943,11.98,23.237808929349136,optimal
2024-02-21 22:00:00.001,28.0,0.0,28.0,23.237808929349143,0.0,0.0,0.0,0.0,5.442469022530031,388.6424736439044,11.99,23.237808929349143,optimal
2024-02-21 22:30:00.001,90.0,0.0,90.0,23.237808929349143,0.0,0.0,0.0,0.0,69.99890384135553,353.64302172322664,11.99,23.237808929349136,optimal
2024-02-21 23:00:00.001,44.0,0.0,44.0,23.23780892934914,0.0,0.0,0.0,0.0,22.102194137065645,342.5919246546938,12.23,23.23780892934914,optimal
2024-02-21 23:30:00.001,34.0,0.0,34.0,23.23780892934914,0.0,0.0,0.0,0.0,11.689865940480885,336.74699168445335,12.23,23.23780892934914,optimal
2024-02-22 00:00:00.001,22.0,0.0,22.0,23.23780892934914,0.0,0.0,0.0,0.7888293375124036,0.0,337.13351805983444,11.99,23.23780892934914,optimal
2024-02-22 00:30:00.001,36.0,0.0,36.0,23.23780892934914,0.0,0.0,0.0,0.0,13.772331579797841,330.2473522699355,11.99,23.23780892934914,optimal
2024-02-22 01:00:00.001,62.0,0.0,62.0,23.23780892934913,0.0,0.0,0.0,0.0,40.84438489091822,309.8251598244764,11.99,23.23780892934913,optimal
2024-02-22 01:30:00.001,44.0,0.0,44.0,23.237808929349143,0.0,0.0,0.0,0.0,22.10219413706564,298.77406275594353,11.99,23.237808929349143,optimal
2024-02-22 02:00:00.001,40.0,0.0,40.0,23.237808929349143,0.0,0.0,0.0,0.0,17.937262858431737,289.80543132672767,11.99,23.237808929349143,optimal
2024-02-22 02:30:00.001,78.0,0.0,78.0,23.237808929349143,0.0,0.0,0.0,0.0,57.50411000545382,261.05337632400074,11.99,23.237808929349143,optimal
